t_sec,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,is_boundary
0.0,17.0399932861,0.425755977631,410.579986572,0.469999998808,287.0,-2.8486354351,10.4155769348,-73.8359603882,0
0.1,17.011083929254053,-0.10928571298299344,410.5190834347073,0.47609087345445,287.6090871379002,-2.8486354351,10.4155769348,-73.8359603882,0
0.2,16.982174572408102,-0.6443274035969868,410.4581802974146,0.4821817481009001,288.21817427580044,-3.02351427078,19.6357822418,-72.8376464844,0
0.30000000000000004,16.953265215562155,-1.1793690942109802,410.39727716012186,0.4882726227473501,288.8272614137006,-3.02351427078,19.6357822418,-72.8376464844,0
0.4,16.92898389136914,-1.280462458332048,410.32449804158813,0.4664528694241718,289.50458151799273,-3.02351427078,19.6357822418,-72.8376464844,0
0.5,16.906534680093383,-1.2097674203365933,410.2470175433822,0.4335840536014994,290.20891320765696,-3.43002676964,26.1358013153,-70.3426437378,0
0.6000000000000001,16.884085468817627,-1.1390723823411386,410.16953704517624,0.4007152377788269,290.9132448973212,-3.43002676964,26.1358013153,-70.3426437378,0
0.7000000000000001,16.861636257541868,-1.0683773443456839,410.09205654697035,0.36784642195615447,291.61757658698536,-3.43002676964,26.1358013153,-70.3426437378,0
0.8,16.844781809683624,-0.7410215915492919,410.02482795428807,0.3354339588419524,292.1324185025179,-3.43002676964,26.1358013153,-70.3426437378,0
0.9,16.83457387785598,-0.10875579554890125,409.969778510092,0.30356363761402944,292.42214869706885,-3.17038202286,-1.24835085869,-67.4036560059,0
1.0,16.824365946028337,0.5235100004514892,409.91472906589587,0.2716933163861065,292.71187889161973,-3.17038202286,-1.24835085869,-67.4036560059,0
1.1,16.814193306636167,1.1525482049389513,409.8592545135068,0.23990254555880258,292.99512754512364,-3.17038202286,-1.24835085869,-67.4036560059,0
1.2000000000000002,16.810340089914696,1.2036576067026825,409.7276605798269,0.22235597744481533,292.11779895639893,-3.17038202286,-1.24835085869,-67.4036560059,0
1.3,16.80648687319323,1.2547670084664135,409.596066646147,0.20480940933082808,291.2404703676742,-4.98332691193,-18.9504852295,-66.8926391602,0
1.4000000000000001,16.80263365647176,1.3058764102301446,409.4644727124671,0.18726284121684084,290.36314177894945,-4.98332691193,-18.9504852295,-66.8926391602,0
1.5,16.81517629563362,0.9480557003741694,409.2598124189868,0.17116528947911028,289.2932227545987,-4.98332691193,-18.9504852295,-66.8926391602,0
1.6,16.839298423338708,0.30143021105585777,409.00354938623974,0.15609109807384478,288.0872877296964,-7.80726671219,-27.6178417206,-69.4099655151,0
1.7000000000000002,16.863420551043795,-0.3451952782624541,408.74728635349265,0.14101690666857924,286.8813527047942,-7.80726671219,-27.6178417206,-69.4099655151,0
1.8,16.897765673492927,-0.9841959005967176,408.45480959855433,0.12738665606031443,285.60799904247284,-7.80726671219,-27.6178417206,-69.4099655151,0
1.9000000000000001,16.95986974493769,-1.6024923849549817,408.06400012483675,0.11767720165122611,284.15158057728974,-9.572807714896818,-29.41991286988616,-71.41802058008274,0
2.0,17.021973816382456,-2.2207888693132443,407.6731906511191,0.10796774724213781,282.6951621121067,-11.7234249115,-31.6312541962,-73.8752593994,0
2.1,17.08407788782722,-2.8390853536715084,407.2823811774015,0.09825829283304947,281.23874364692364,-11.7234249115,-31.6312541962,-73.8752593994,0
2.2,17.154653854259507,-3.4663721349154333,406.876346290794,0.0900000035763,279.8168254764837,-11.7234249115,-31.6312541962,-73.8752593994,0
2.3000000000000003,17.273441672559247,-4.1448208890514024,406.38366663911955,0.0900000035763,278.59124155026984,-11.86378201367468,-31.645931166475272,-74.01969146899077,0
2.4000000000000004,17.392229490858988,-4.8232696431873725,405.8909869874451,0.0900000035763,277.365657624056,-17.2931900024,-32.247592926,-79.7348175049,0
2.5,17.51101730915873,-5.501718397323339,405.39830733577065,0.0900000035763,276.1400736978421,-17.2931900024,-32.247592926,-79.7348175049,0
2.6,17.62816768497685,-6.128165068742187,404.8944218092046,0.0900000035763,274.87536534104464,-17.2931900024,-32.247592926,-79.7348175049,0
2.7,17.723486694646468,-6.061288755674428,404.24113283151314,0.0900000035763,273.08902658866987,-17.779587438862993,-31.857673908201637,-81.32006563439536,0
2.8000000000000003,17.818805704316084,-5.99441244260667,403.58784385382165,0.0900000035763,271.30268783629504,-18.8627338409,-30.9978122711,-84.8492431641,0
2.9000000000000004,17.914124713985704,-5.927536129538912,402.93455487613016,0.0900000035763,269.5163490839202,-18.8627338409,-30.9978122711,-84.8492431641,0
3.0,18.026911900062004,-5.987696718768563,402.2714594523678,0.0949790984988364,267.7012542868417,-18.8627338409,-30.9978122711,-84.8492431641,0
3.1,18.237806000538548,-6.761337536798544,401.5532878636498,0.1279223968953605,265.72465626523905,-19.231323274154477,-29.900841419481317,-85.65764785317693,0
3.2,18.448700101015092,-7.534978354828526,400.83511627493175,0.16086569529188458,263.7480582436364,-21.831577301,-23.8813934326,-91.5807647705,0
3.3000000000000003,18.66015055694297,-8.245341274863506,400.1133971372898,0.1946802412683266,261.9219959422272,-21.831577301,-23.8813934326,-91.5807647705,0
3.4000000000000004,18.875856472212515,-8.471703325489562,399.36454345792237,0.2351587978948061,261.24735335859174,-21.9014390015269,-23.362050966998943,-92.44252334667077,0
3.5,19.09156238748206,-8.698065376115618,398.61568977855495,0.2756373545212854,260.5727107749562,-22.2979564667,-20.3934078217,-97.359664917,0
3.6,19.321147021081064,-8.884967103904506,397.87726202493434,0.3148528844333187,259.75735590717716,-22.2979564667,-20.3934078217,-97.359664917,0
3.7,19.62871017417116,-8.850158333617232,397.1974130416842,0.3469720131552535,258.1513995349038,-22.0015485074367,-19.169705111481253,-97.94695148520543,0
3.8000000000000003,19.936273327261258,-8.815349563329958,396.517564058434,0.3790911418771883,256.5454431626304,-21.3083133698,-16.2728443146,-99.3705825806,0
3.9000000000000004,20.243836480351355,-8.780540793042684,395.83771507518384,0.411210270599123,254.93948679035708,-21.3083133698,-16.2728443146,-99.3705825806,0
4.0,20.549277552004547,-8.769012890538946,395.2279720482363,0.43996102679442656,253.28849852433567,-21.3083133698,-16.2728443146,-99.3705825806,0
4.1000000000000005,20.85172723810598,-8.790302791494133,394.71705366634194,0.4639635670476423,251.57403118819764,-15.7625513077,-10.8763275146,-105.587013245,0
4.2,21.154176924207412,-8.81159269244932,394.2061352844476,0.4879661073008578,249.85956385205958,-15.7625513077,-10.8763275146,-105.587013245,0
4.3,21.368203898776372,-8.601514419415016,393.81131420952454,0.5063755555015893,248.68122239592878,-15.7625513077,-10.8763275146,-105.587013245,0
4.4,21.493326139711765,-8.15880670623662,393.53322332725196,0.5191614218137297,248.0419294232705,-9.93362903595,-10.4204769135,-110.609855652,0
4.5,21.61844838064716,-7.716098993058226,393.2551324449794,0.53194728812587,247.40263645061216,-9.93362903595,-10.4204769135,-110.609855652,0
4.6000000000000005,21.698654459970143,-7.096409707533335,393.0268630342965,0.5438636335393602,246.71022881755044,-9.93362903595,-10.4204769135,-110.609855652,0
4.7,21.702442261316325,-6.175612168167623,392.8833575688948,0.5543006163502958,245.92745436021784,-5.24445486069,-9.03215503693,-112.719535828,0
4.800000000000001,21.70623006266251,-5.254814628801903,392.7398521034931,0.5647375991612316,245.14467990288523,-5.24445486069,-9.03215503693,-112.719535828,0
4.9,21.71001786400869,-4.334017089436189,392.59634663809135,0.5751745819721672,244.36190544555262,-5.24445486069,-9.03215503693,-112.719535828,0
5.0,21.657443173824294,-3.636909187123543,392.55527976024075,0.579999983311,243.67022006672101,-5.24445486069,-9.03215503693,-112.719535828,0
5.1000000000000005,21.556402352756173,-3.132152100616546,392.6022998682023,0.579999983311,243.05686222595276,-1.702565163175887,-2.691275832878098,-115.60508408028632,0
5.2,21.45536153168805,-2.6273950141095535,392.6493199761639,0.579999983311,242.4435043851845,-1.39464485645,-2.091766119,-115.855911255,0
5.300000000000001,21.354320710619934,-2.1226379276025567,392.69634008412544,0.579999983311,241.83014654441624,-1.39464485645,-2.091766119,-115.855911255,0
5.4,21.253279889551813,-1.6178808410955647,392.74336019208704,0.579999983311,241.21678870364798,-1.39464485645,-2.091766119,-115.855911255,0
5.5,21.130891429096792,-0.8115532819303131,392.8632080888416,0.579999983311,241.0,-1.1839289825863322,-1.8014478942121954,-115.95702718386165,0
5.6000000000000005,20.99683305629751,0.15963095847049313,393.02286806486336,0.579999983311,241.0,3.66087126732,4.86877775192,-118.271690369,0
5.7,20.86277468349823,1.130815198871291,393.18252804088513,0.579999983311,241.0,3.66087126732,4.86877775192,-118.271690369,0
5.800000000000001,20.703812213354436,1.4352216131171365,393.35187455959806,0.578582637669441,241.70867349657055,3.66087126732,4.86877775192,-118.271690369,0
5.9,20.53431783238067,1.457648539758122,393.52531750479307,0.5765658983736711,242.7170441060377,4.49197483063,9.19974803925,-117.920509338,0
6.0,20.364823451406906,1.4800754663991076,393.6987604499881,0.5745491590779013,243.72541471550483,4.49197483063,9.19974803925,-117.920509338,0
6.1000000000000005,20.195329070433136,1.5025023930400936,393.872203395183,0.5725324197821314,244.73378532497196,4.49197483063,9.19974803925,-117.920509338,0
6.2,20.02583468945937,1.5249293196810791,394.045646340378,0.5705156804863616,245.74215593443913,4.49197483063,9.19974803925,-117.920509338,0
6.300000000000001,19.836632476410553,1.9148560019815346,394.26454007365845,0.5656724357768695,246.0,4.49197483063,9.19974803925,-117.920509338,0
6.4,19.640659620022234,2.431037554094699,394.49904846584474,0.5598581426039738,246.0,6.40346717834,12.4632606506,-113.037521362,0
6.5,19.444686763633914,2.9472191062078634,394.733556858031,0.554043849431078,246.0,6.40346717834,12.4632606506,-113.037521362,0
6.6000000000000005,19.24871390724559,3.4634006583210324,394.9680652502173,0.5482295562581821,246.0,6.40346717834,12.4632606506,-113.037521362,0
6.7,19.052741050857268,3.979582210434196,395.2025736424036,0.5424152630852864,246.0,6.40346717834,12.4632606506,-113.037521362,0
6.800000000000001,18.877147829329694,4.053658413598152,395.46159955997524,0.5345216195336858,246.41087992390703,6.40346717834,12.4632606506,-113.037521362,0
6.9,18.71603563046509,3.813590736300099,395.7380467337751,0.5251504657045938,247.11371608405247,7.734773402789426,9.947330418376119,-113.21387062222206,0
7.0,18.554923431600486,3.573523059002047,396.01449390757494,0.5157793118755019,247.8165522441979,7.81512355804,9.81535339355,-113.232269287,0
