t_sec,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,is_boundary
0.0,20.5609359741,2.5113594532,409.589996338,0.439999997616,276.0,-1.29924702644,-0.907938301563,-84.4240493774,0
0.1,20.47002898693417,2.6165838608075433,409.6129562557517,0.4465592913460663,276.32796451056674,-1.29924702644,-0.907938301563,-84.4240493774,0
0.2,20.37912199976834,2.721808268415087,409.6359161735035,0.4531185850761326,276.6559290211335,-1.29924702644,-0.907938301563,-84.4240493774,0
0.30000000000000004,20.28821501260251,2.8270326760226308,409.65887609125525,0.4596778788061989,276.9838935317003,-1.29924702644,-0.907938301563,-84.4240493774,0
0.4,20.245821684388744,2.130525862019487,409.69662083540175,0.4652316211311586,277.7847426663329,-0.965097606182,13.7320919037,-83.5330734253,0
0.5,20.20593393116139,1.392612200170085,409.7351291684425,0.4707334299490893,278.6100147760845,-0.965097606182,13.7320919037,-83.5330734253,0
0.6000000000000001,20.166046177934035,0.654698538320682,409.77363750148317,0.47623523876702,279.4352868858361,-0.965097606182,13.7320919037,-83.5330734253,0
0.7000000000000001,20.138945756775428,0.0626339659077982,409.79402021680426,0.4823876039420784,280.3581420085365,-1.1121377403658794,20.802751645395485,-83.21287266100205,0
0.8,20.139559497233467,-0.21332985815869285,409.77511903019933,0.4899499289058748,281.4924901445849,-1.26184666157,28.1017475128,-82.8865280151,0
0.9,20.140173237691506,-0.489293682225184,409.7562178435944,0.49751225386967124,282.6268382806333,-1.26184666157,28.1017475128,-82.8865280151,0
1.0,20.170116153139514,-0.7647721256878601,409.65919478906955,0.5084077588605793,284.17708595984027,-1.26184666157,28.1017475128,-82.8865280151,0
1.1,20.214437314345737,-1.0400126176360358,409.5238735070484,0.5209373119146385,285.9312229691872,-2.21111798286,36.8285484314,-79.4600296021,0
1.2000000000000002,20.25875847555196,-1.3152531095842113,409.38855222502724,0.5334668649686979,287.68535997853417,-2.21111798286,36.8285484314,-79.4600296021,0
1.3,20.303079636758184,-1.5904936015323865,409.2532309430061,0.5459964180227572,289.4394969878811,-3.708117147091874,38.66717825073886,-77.3814322300121,0
1.4000000000000001,20.371551941767578,-1.8598194645878232,409.04819787863113,0.5573542175712608,291.65469784935266,-4.52257013321,39.7001991272,-76.2350769043,0
