t_sec,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,is_boundary
0.0,20.7822761536,6.04833459854,404.299987793,0.389999985695,269.0,1.8607070446,0.44890448451,-92.4642028809,0
0.1,20.69187421809663,5.383422726325139,404.44137249265884,0.35717839569674265,268.74752622152266,1.8607070446,0.44890448451,-92.4642028809,0
0.2,20.601472282593257,4.718510854110279,404.5827571923176,0.32435680569848535,268.4950524430453,1.8607070446,0.44890448451,-92.4642028809,0
0.30000000000000004,20.511070347089884,4.0535989818954175,404.72414189197644,0.291535215700228,268.24257866456804,0.8819280589598216,17.48932270653583,-91.23757176246316,0
0.4,20.41826513466085,3.412740730085867,404.86421648850484,0.2585575656517942,268.0192323319624,0.556716442108,22.3982887268,-90.8470077515,0
0.5,20.266543601251705,3.3615568538751117,404.97217391379695,0.22175410430788525,268.509945179131,0.556716442108,22.3982887268,-90.8470077515,0
0.6000000000000001,20.11482206784256,3.3103729776643562,405.08013133908906,0.18495064296397623,269.00065802629956,0.556716442108,22.3982887268,-90.8470077515,0
0.7000000000000001,19.963100534433416,3.259189101453601,405.1880887643811,0.14814718162006724,269.4913708734681,0.029576293040187718,8.615176651491646,-91.66429459851427,0
0.8,19.81137900102427,3.2080052252428457,405.29604618967323,0.11134372027615827,269.98208372063664,-0.0245710723102,6.85272741318,-91.7406692505,0
0.9,19.68033311401299,2.554115092435076,405.1713030535439,0.09570180578144387,269.7957400919762,-0.0245710723102,6.85272741318,-91.7406692505,0
1.0,19.550070715466102,1.8773858478347378,405.0377419002157,0.08086179259255181,269.58373990446626,-0.0245710723102,6.85272741318,-91.7406692505,0
1.1,19.419808316919216,1.2006566032343988,404.9041807468875,0.06602177940365973,269.37173971695637,-2.168446902057882,-2.952371669163785,-90.98216393356996,0
1.2000000000000002,19.28954591837233,0.5239273586340598,404.77061959355933,0.05118176621476766,269.1597395294464,-5.64402294159,-21.9371337891,-89.4540481567,0
1.3,19.168362452944738,-0.10494697717304385,404.5960844808547,0.0399999991059,268.6610152412032,-5.64402294159,-21.9371337891,-89.4540481567,0
1.4000000000000001,19.074929585349057,-0.5875483632013105,404.2963086759567,0.0399999991059,267.28589225020283,-5.64402294159,-21.9371337891,-89.4540481567,0
1.5,18.98149671775338,-1.070149749229576,403.9965328710587,0.0399999991059,265.91076925920254,-5.64402294159,-21.9371337891,-89.4540481567,0
1.6,18.888063850157703,-1.5527511352578427,403.6967570661607,0.0399999991059,264.53564626820224,-11.1689529419,-32.6312522888,-90.8088302612,0
1.7000000000000002,18.819226264691785,-2.215770900690851,403.2884226557256,0.0399999991059,263.1589448118579,-11.1689529419,-32.6312522888,-90.8088302612,0
1.8,18.766082230613776,-2.9939105128316115,402.810820080542,0.0399999991059,261.7812361815824,-11.1689529419,-32.6312522888,-90.8088302612,0
1.9000000000000001,18.712938196535767,-3.772050124972374,402.33321750535845,0.0399999991059,260.403527551307,-11.1689529419,-32.6312522888,-90.8088302612,0
2.0,18.659794162457757,-4.550189737113135,401.85561493017485,0.0399999991059,259.0258189210315,-15.1898031235,-33.7463302612,-95.62084198,0
2.1,18.620114504299394,-5.261573623484251,401.34656975740353,0.045171778803522494,257.59775045064856,-15.1898031235,-33.7463302612,-95.62084198,0
2.2,18.619685813746557,-5.778353107445246,400.7458640140483,0.06542018430138871,256.02287439969325,-15.1898031235,-33.7463302612,-95.62084198,0
2.3000000000000003,18.619257123193716,-6.29513259140624,400.1451582706932,0.08566858979925494,254.44799834873797,-15.1898031235,-33.7463302612,-95.62084198,0
2.4000000000000004,18.61882843264088,-6.8119120753672355,399.54445252733797,0.10591699529712117,252.87312229778266,-17.890806728307947,-34.039516291383535,-101.05512851497998,0
2.5,18.61839974208804,-7.328691559328228,398.9437467839828,0.1261654007949873,251.2982462468274,-18.0164871216,-34.0546913147,-101.225639343,0
2.6,18.658114251242914,-7.281623723596462,398.34344357514914,0.14824528874446433,249.7836471474988,-18.0164871216,-34.0546913147,-101.225639343,0
2.7,18.70720701446154,-7.10282988057715,397.74323440642786,0.1707530476127911,248.2831299492309,-18.0164871216,-34.0546913147,-101.225639343,0
2.8000000000000003,18.773136630049844,-7.015747893617457,397.1339640623942,0.1950712934379035,246.8309568126532,-18.0164871216,-34.0546913147,-101.225639343,0
2.9000000000000004,18.938445899329942,-7.469995859223747,396.47121005972826,0.2300759527819069,245.66413488088148,-20.3560848236,-29.7602443695,-108.886489868,0
3.0,19.10375516861004,-7.924243824830035,395.80845605706236,0.26508061212591016,244.49731294910976,-20.3560848236,-29.7602443695,-108.886489868,0
3.1,19.269064437890137,-8.378491790436325,395.1457020543964,0.30008527146991354,243.33049101733803,-20.5677280426,-25.7453727722,-112.363830566,0
3.2,19.434373707170238,-8.832739756042615,394.48294805173043,0.3350899308139169,242.1636690855663,-20.5677280426,-25.7453727722,-112.363830566,0
3.3000000000000003,19.59108920947502,-8.746029781432606,393.8952995660264,0.3618645396607687,240.90677296770073,-20.5677280426,-25.7453727722,-112.363830566,0
3.4000000000000004,19.746402598445083,-8.571059985061684,393.3199048972044,0.3872963772199461,239.63518082447186,-20.5677280426,-25.7453727722,-112.363830566,0
3.5,19.90171598741515,-8.396090188690764,392.74451022838247,0.41272821477912336,238.363588681243,-20.310317389186856,-25.297538748751442,-112.96284941890657,0
3.6,20.043511786568093,-8.315643452762187,392.2738554755032,0.43145947332834755,237.5088793114263,-17.6182460785,-16.8632049561,-117.654937744,0
3.7,20.179894784051264,-8.273046258528217,391.8451413643785,0.4475076422333265,236.82110086661552,-17.6182460785,-16.8632049561,-117.654937744,0
3.8000000000000003,20.316277781534435,-8.230449064294246,391.4164272532538,0.46355581113830546,236.13332242180473,-17.6182460785,-16.8632049561,-117.654937744,0
3.9000000000000004,20.452660779017606,-8.187851870060276,390.98771314212917,0.4796039800432844,235.44554397699395,-14.756402090318318,-12.906420231230376,-120.9464894988611,0
4.0,20.547099249875718,-7.963590449159919,390.6401115674705,0.4925881588509431,234.6549130957097,-14.291431427,-12.195646286,-121.447975159,0
4.1000000000000005,20.56438878576151,-7.405192426000012,390.441700991132,0.49993671385273497,233.67510482772698,-14.291431427,-12.195646286,-121.447975159,0
4.2,20.5816783216473,-6.84679440284011,390.2432904147935,0.5072852688545268,232.69529655974424,-14.291431427,-12.195646286,-121.447975159,0
4.3,20.598967857533093,-6.288396379680208,390.044879838455,0.5146338238563186,231.71548829176152,-9.376448928696988,-6.061391025069478,-124.11651914352733,0
4.4,20.58498617803638,-5.601253797800604,389.9111721340903,0.519999980927,231.0,-8.11086082458,-4.45132446289,-124.764877319,0
4.5,20.48635638077272,-4.565612302941206,389.9526087680478,0.519999980927,231.0,-8.11086082458,-4.45132446289,-124.764877319,0
4.6000000000000005,20.387726583509053,-3.529970808081798,389.9940454020053,0.519999980927,231.0,-8.11086082458,-4.45132446289,-124.764877319,0
4.7,20.28909678624539,-2.4943293132223996,390.03548203596284,0.519999980927,231.0,-1.97597181797,2.47460007668,-128.597717285,0
4.800000000000001,20.190466988981726,-1.4586878183629919,390.0769186699204,0.519999980927,231.0,-1.97597181797,2.47460007668,-128.597717285,0
4.9,20.052922888104824,-0.6989486211990062,390.2404953563494,0.5168528131277025,231.62943416008792,-1.97597181797,2.47460007668,-128.597717285,0
5.0,19.912267262109992,0.038729872067873705,390.4138381648951,0.5134540028538234,232.30919686308545,-1.97597181797,2.47460007668,-128.597717285,0
5.1000000000000005,19.771611636115157,0.7764083653347604,390.5871809734407,0.5100551925799442,232.988959566083,0.03559728469515244,5.884636605715336,-128.50242261758436,0
5.2,19.643476523316895,1.4413930997993254,390.79258696258194,0.5037981128019597,233.20672924715396,1.64749872684,8.68047904968,-128.425689697,0
5.300000000000001,19.51554812099463,2.1051776788670393,390.9985223066481,0.4974938437242672,233.41687154139407,1.64749872684,8.68047904968,-128.425689697,0
5.4,19.387619718672365,2.768962257934748,391.20445765071423,0.49118957464657464,233.62701383563416,1.9637379122308962,9.536001399690809,-127.90299724638649,0
5.5,19.259691316350104,3.4327468370024565,391.4103929947804,0.48488530556888215,233.83715612987424,2.80890512466,12.2602481842,-126.573173523,0
5.6000000000000005,19.136139581535783,3.903814469400207,391.6048668661378,0.47950859566292775,234.09827881534295,2.80890512466,12.2602481842,-126.573173523,0
5.7,19.027656286919893,3.7113764137717227,391.7598800026361,0.4773253816952581,234.5349220253035,2.80890512466,12.2602481842,-126.573173523,0
5.800000000000001,18.919172992304006,3.5189383581432367,391.9148931391344,0.4751421677275885,234.97156523526405,2.80890512466,12.2602481842,-126.573173523,0
5.9,18.810689697688115,3.3265003025147526,392.0699062756327,0.47295895375991887,235.4082084452246,3.79612398148,14.0553808212,-125.77936554,0
6.0,18.70220640307223,3.1340622468862684,392.224919412131,0.4707757397922493,235.84485165518515,3.79612398148,14.0553808212,-125.77936554,0
6.1000000000000005,18.605989309686112,2.838827923606269,392.3604544686485,0.46848196488124305,236.15180353745072,3.79612398148,14.0553808212,-125.77936554,0
6.2,18.516532839862275,2.4869365427596293,392.48525401186424,0.4661272533440893,236.38727491573516,3.79612398148,14.0553808212,-125.77936554,0
6.300000000000001,18.427076370038442,2.1350451619129864,392.6100535550799,0.4637725418069355,236.62274629401958,3.79612398148,14.0553808212,-125.77936554,0
6.4,18.33761990021461,1.7831537810663467,392.73485309829556,0.4614178302697818,236.85821767230402,2.51054906845,12.7898597717,-123.040489197,0
6.5,18.251816481618167,1.624168386515323,392.8472478105263,0.45906873595834186,237.09312704993454,2.51054906845,12.7898597717,-123.040489197,0
6.6000000000000005,18.171541330230752,1.7571131544720593,392.9408699361989,0.45672814235570297,237.3271859358547,2.51054906845,12.7898597717,-123.040489197,0
6.7,18.091266178843338,1.8900579224287943,393.03449206187156,0.4543875487530641,237.56124482177484,2.51054906845,12.7898597717,-123.040489197,0
6.800000000000001,18.010991027455923,2.023002690385531,393.12811418754416,0.45204695515042526,237.79530370769498,1.83008348942,11.3346948624,-123.00605011,0
6.9,17.934178095442885,2.1023216153267414,393.21163536723844,0.449999988079,238.0986588208707,1.83008348942,11.3346948624,-123.00605011,0
7.0,17.881501432806157,1.8077971604599505,393.22473953208583,0.449999988079,238.88510071363626,1.83008348942,11.3346948624,-123.00605011,0
7.1000000000000005,17.82882477016943,1.513272705593157,393.23784369693317,0.449999988079,239.67154260640183,1.83008348942,11.3346948624,-123.00605011,0
7.2,17.776148107532702,1.2187482507263658,393.2509478617805,0.449999988079,240.4579844991674,0.8876066600850382,8.759460552631465,-122.29809040972492,0
7.300000000000001,17.72957656836668,0.9331540237670701,393.25115635765127,0.4508021774677474,240.91978122369662,0.00592081341892,6.41844272614,-121.667823792,0
7.4,17.69654313991552,0.6673625763421552,393.2227687087945,0.4533832217496433,240.66167731858042,0.00592081341892,6.41844272614,-121.667823792,0
7.5,17.66350971146436,0.40157112891724034,393.1943810599377,0.45596426603153917,240.40357341346422,0.00592081341892,6.41844272614,-121.667823792,0
7.6000000000000005,17.6304762830132,0.1357796814923231,393.16599341108093,0.45854531031343504,240.145469508348,-1.84907865524,5.53847742081,-118.75983429,0
7.7,17.59974363850941,0.009238136552736871,393.13869747844393,0.461411757625541,240.0,-1.84907865524,5.53847742081,-118.75983429,0
7.800000000000001,17.571982501105076,0.06254054189175895,393.1128115184823,0.4646468084875121,240.0,-1.84907865524,5.53847742081,-118.75983429,0
7.9,17.54422136370074,0.11584294723078055,393.08692555852065,0.4678818593494831,240.0,-1.8438426118811295,5.541091197289046,-118.77467812276444,0
