t_sec,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,is_boundary
0.0,17.6018390656,-0.387511253357,409.66998291,0.5,266.0,-1.69193923473,6.43778514862,-95.8139648438,0
0.1,17.703755583310798,-1.1182601739289246,409.67626080568095,0.4843205688041578,266.0,-1.69193923473,6.43778514862,-95.8139648438,0
0.2,17.8056721010216,-1.8490090945008493,409.6825387013619,0.46864113760831566,266.0,-0.472388863564,16.0665798187,-93.1274261475,0
0.30000000000000004,17.907588618732397,-2.579758015072774,409.6888165970429,0.45296170641247346,266.0,-0.472388863564,16.0665798187,-93.1274261475,0
0.4,17.995470596566253,-2.022937235194413,409.65554225420397,0.40907945334093765,266.0,-0.472388863564,16.0665798187,-93.1274261475,0
0.5,18.080084191593766,-1.1662654656988607,409.61305693206225,0.3586292886088007,266.0,-2.27001690865,-5.07297563553,-93.6686782837,0
0.6000000000000001,18.164697786621275,-0.30959369620330746,409.5705716099205,0.3081791238766637,266.0,-2.27001690865,-5.07297563553,-93.6686782837,0
0.7000000000000001,18.246171210489283,0.5144817806952698,409.5234493220626,0.25797734236681696,265.98073668385507,-2.27001690865,-5.07297563553,-93.6686782837,0
0.8,18.26102700385405,0.6470383353113129,409.3779554318159,0.21304492385830384,265.55280886758356,-2.27001690865,-5.07297563553,-93.6686782837,0
0.9,18.275882797218816,0.7795948899273559,409.2324615415692,0.16811250534979078,265.124881051312,-5.21502399445,-18.5281047821,-93.0230407715,0
1.0,18.290738590583583,0.9121514445433991,409.08696765132254,0.12318008684127768,264.6969532350405,-5.21502399445,-18.5281047821,-93.0230407715,0
1.1,18.30559438394835,1.0447079991594423,408.9414737610758,0.07824766833276453,264.26902541876893,-5.21502399445,-18.5281047821,-93.0230407715,0
1.2000000000000002,18.310341560351006,1.0189692007622118,408.792619010304,0.05084389963311165,263.4936605615605,-5.21502399445,-18.5281047821,-93.0230407715,0
1.3,18.297974615417875,0.7252327238977779,408.63807424525675,0.05311653877497784,262.13007679196994,-5.21502399445,-18.5281047821,-93.0230407715,0
